scaffold_id	Dim_1	Dim_2	color
scaffold.64488	3.7802527	5.1365867	2
scaffold.61731	29.52898	-45.39971	2
scaffold.90794	-18.146902	-20.565495	2
scaffold.82578	-15.18266	-29.30194	2
scaffold.78868	-1.9594762	-22.109083	2
scaffold.80409	-0.3208487	-28.46682	2
scaffold.79837	-19.266861	-28.607481	2
scaffold.81737	18.786018	-54.506317	2
scaffold.79578	-18.043648	-36.982433	2
scaffold.81258	-0.1316057	-46.786194	2
scaffold.80295	-18.6665	-21.164251	2
scaffold.83236	-1.2765135	-23.22321	2
scaffold.79653	-15.593622	-25.55211	2
scaffold.85413	1.3202676	-46.113903	2
scaffold.79925	-16.336359	-32.439552	2
scaffold.80298	-8.948564	-36.743008	2
scaffold.82426	-17.5646	-28.946352	2
scaffold.94734	46.859215	10.732388	2
scaffold.102134	37.49205	25.549126	2
scaffold.103930	37.14658	25.712513	2
scaffold.114145	30.966549	15.146365	2
scaffold.157204	-3.3228736	-30.785677	2
scaffold.157206	-15.064142	-38.51793	2
scaffold.78016	12.24105	-8.372924	2
scaffold.61144	15.983698	-3.3372722	2
scaffold.60166	15.949639	-3.3606458	2
scaffold.61825	15.937439	-3.1258757	2
scaffold.64545	17.562704	-25.472971	2
scaffold.60812	17.491611	-8.260957	2
scaffold.60730	16.077412	-26.467274	2
scaffold.61010	16.06027	-3.436346	2
scaffold.61854	16.6222	-9.560623	2
scaffold.62873	25.05719	-16.173992	2
scaffold.84640	8.055318	-40.58132	2
scaffold.81618	16.489735	-10.088365	2
scaffold.106168	30.978975	15.157914	2
scaffold.59999	18.835468	-16.195753	2
scaffold.67128	-19.55073	-54.156067	2
scaffold.70783	-11.550642	-54.704994	2
scaffold.70260	26.901697	-2.4181042	2
scaffold.70143	12.23527	4.0572753	2
scaffold.86650	-4.9118543	1.84942	2
scaffold.81952	13.04059	5.300638	2
scaffold.65494	18.966036	-56.781082	2
scaffold.61146	26.272902	1.7197032	2
scaffold.87542	-22.297007	-57.07378	3
scaffold.112278	8.839133	-18.764399	3
scaffold.110934	-46.28954	-13.903094	3
scaffold.95547	-37.782402	2.3625872	3
scaffold.101307	-29.885462	31.586506	3
scaffold.84460	-16.505447	44.95392	3
scaffold.62313	-8.871932	7.6920033	3
scaffold.169097	-18.909105	25.653236	3
scaffold.147341	-43.644848	17.351192	3
scaffold.62147	4.580481	-9.768521	3
scaffold.103049	-10.463967	-20.30154	3
scaffold.67311	-3.9786007	10.996592	3
scaffold.61349	34.509712	6.709872	3
scaffold.102975	-38.524315	-0.7209351	3
scaffold.111504	-38.378952	-3.3922582	3
scaffold.107219	-38.312733	-3.9387815	3
scaffold.104864	-21.774841	-41.774456	3
scaffold.134824	-43.178856	-4.5049987	3
scaffold.92174	-21.530401	-43.60327	3
scaffold.101000	-62.93833	-1.597984	3
scaffold.109634	-40.99681	7.675951	3
scaffold.169220	-47.43956	15.691674	3
scaffold.64660	35.52679	5.6595607	3
scaffold.68796	1.9211022	-3.1148214	3
scaffold.85769	34.55267	5.70763	3
scaffold.70858	0.9946416	5.419101	3
scaffold.85194	-4.852409	51.21665	3
scaffold.80732	-4.852409	51.21665	3
scaffold.83591	2.697813	50.768665	3
scaffold.95420	-42.724045	0.3580418	3
scaffold.104478	6.2043433	24.908154	3
scaffold.64390	2.8529758	50.56604	3
scaffold.61587	-6.842802	34.613945	3
scaffold.79022	-49.91179	11.89709	3
scaffold.93235	-24.675446	-43.770325	3
scaffold.111295	-38.127796	-0.88409513	3
scaffold.100938	-36.59904	0.5002537	3
scaffold.112112	-39.201614	7.188213	3
scaffold.102575	-39.128048	19.786957	3
scaffold.60631	5.199068	0.972219	3
scaffold.86062	-40.417583	-4.4188333	3
scaffold.109486	-39.954243	8.116997	3
scaffold.110488	-41.36647	6.9352446	3
scaffold.109280	-39.349586	-2.7125869	3
scaffold.109236	-39.876263	7.127514	3
scaffold.109241	-37.208733	-2.1885588	3
scaffold.135711	-38.009846	-2.9366453	3
scaffold.109167	-39.03261	19.781393	3
scaffold.111244	-53.156788	15.292622	3
scaffold.111053	-41.339127	-0.079954624	3
scaffold.94442	-36.798496	-3.7296484	3
scaffold.109702	-30.856743	-9.113779	3
scaffold.73771	-7.449312	47.44754	3
scaffold.80915	-3.627665	33.451523	3
scaffold.80916	-3.6276178	33.451324	3
scaffold.80610	-21.677868	14.080152	3
scaffold.102519	-21.876795	7.4069095	3
scaffold.100896	-51.351013	18.072138	3
scaffold.62833	-2.3869262	14.131116	3
scaffold.84437	-24.648092	-1.5731381	3
scaffold.109751	-23.239697	8.489067	3
scaffold.109434	-22.418024	12.7423	3
scaffold.107004	-21.81056	7.414136	3
scaffold.65855	-2.0239253	14.009798	3
scaffold.89606	-23.410872	-1.217589	3
scaffold.85527	-24.130898	-1.3886425	3
scaffold.110268	-19.21042	10.551617	3
scaffold.66801	-1.8988234	13.769915	3
scaffold.66498	-2.1767771	13.503632	3
scaffold.85798	-1.8972752	12.763656	3
scaffold.84439	-24.612259	-1.5465795	3
scaffold.109064	-19.044067	10.791532	3
scaffold.109206	-23.25722	8.470999	3
scaffold.67690	-3.233444	16.955896	3
scaffold.109324	-20.543291	10.956138	3
scaffold.84266	-23.68237	1.4198613	3
scaffold.110601	-23.571817	1.7139428	3
scaffold.118382	-21.03126	7.4802046	3
scaffold.67020	-2.493915	-5.993802	3
scaffold.89440	-24.112669	0.76298827	3
scaffold.98426	-26.557232	2.6414866	3
scaffold.109679	-23.067242	0.431806	3
scaffold.65411	-1.8419926	13.939211	3
scaffold.83719	-23.461233	-1.1936848	3
scaffold.67084	-1.9992728	13.377563	3
scaffold.88089	-1.9736123	12.730499	3
scaffold.67178	-3.2058322	16.90418	3
scaffold.135670	-43.18301	-4.8713527	3
scaffold.137796	-37.83517	-0.87667054	3
scaffold.134205	-43.90443	-4.289446	3
scaffold.82762	11.15225	5.3763204	3
scaffold.88302	-36.59877	-5.7570724	3
scaffold.109521	-36.61535	-5.753104	3
scaffold.86061	-36.46265	-5.668784	3
scaffold.94706	-21.439596	-43.771946	3
scaffold.107179	-24.501856	-42.12163	3
scaffold.138604	-33.73637	-3.2511165	3
scaffold.110264	-33.759018	-3.124011	3
scaffold.109066	-31.022121	-23.493822	3
scaffold.87457	-21.433653	-49.450665	3
scaffold.84254	1.7125391	3.822998	3
scaffold.141364	23.670908	0.015904063	4
scaffold.163336	-9.675086	-43.254818	4
scaffold.162848	-13.858556	-18.061079	4
scaffold.162600	-36.230053	27.50802	4
scaffold.162860	-13.699355	-18.315712	4
scaffold.134056	36.04073	-38.69398	4
scaffold.162853	-19.425909	-23.743307	4
scaffold.159193	-36.231087	27.51755	4
scaffold.163046	-19.418009	-24.083187	4
scaffold.164087	-19.471687	-23.498108	4
scaffold.164121	-19.443333	-24.103996	4
scaffold.153700	-6.7172136	-22.953163	4
scaffold.133233	36.048183	-38.667694	4
scaffold.143176	16.452202	-1.1658279	4
scaffold.163887	-36.22879	27.506044	4
scaffold.155289	-6.72439	-22.959438	4
scaffold.225136	-22.282204	20.107296	4
scaffold.129583	16.450722	-1.1847074	4
scaffold.142884	16.463207	-1.1523272	4
scaffold.222371	-13.6563425	-18.344769	4
scaffold.222441	-19.510468	-23.212088	4
scaffold.189282	-21.15481	-27.74538	4
scaffold.140398	24.299215	-4.885307	4
scaffold.138445	23.861807	-3.6136508	4
scaffold.140381	23.756176	-3.6774158	4
scaffold.140303	23.790636	-3.644093	4
scaffold.127875	57.747528	-0.7568927	4
scaffold.128419	46.623817	10.409292	4
scaffold.158334	-0.67475986	-33.892864	4
scaffold.156946	-17.214077	-2.3364186	4
scaffold.187934	59.79272	7.814035	4
scaffold.162627	-17.216297	-43.755962	4
scaffold.205084	10.117423	-13.106114	4
scaffold.234112	-3.35908	-30.998058	4
scaffold.151512	9.553222	-2.616363	4
scaffold.130110	12.857272	-2.4260178	4
scaffold.139282	23.821949	-28.28569	4
scaffold.140019	57.98064	-0.92123795	4
scaffold.193639	14.252789	23.957888	4
scaffold.159254	-0.6884635	-34.096607	4
scaffold.163582	-16.02233	-3.5142128	4
scaffold.133705	15.238872	-2.5468998	4
scaffold.145701	15.20499	-2.461052	4
scaffold.125758	15.330063	-2.8042789	4
scaffold.125754	15.251559	-2.5719016	4
scaffold.165929	-13.444644	-16.995926	4
scaffold.160854	-14.219092	-16.875586	4
scaffold.212091	10.125089	-13.108456	4
scaffold.160962	-2.8569582	-11.068004	4
scaffold.162264	-13.247983	-17.099333	4
scaffold.181671	-11.215154	-17.264538	4
scaffold.160878	-12.526846	-18.657465	4
scaffold.154249	-6.4123673	-47.173218	4
scaffold.141087	20.356327	3.2033975	4
scaffold.127660	17.454662	-45.775764	4
scaffold.164508	4.5099945	-41.3145	4
scaffold.166409	4.2407103	-46.370815	4
scaffold.127666	34.441338	-47.519505	4
scaffold.135314	-5.491154	-56.362965	4
scaffold.132222	19.764954	-13.943187	4
scaffold.131151	37.874027	-28.165503	4
scaffold.164175	-5.9693227	-23.18479	4
scaffold.162551	4.2463007	-46.37748	4
scaffold.164022	4.2458844	-46.376274	4
scaffold.151984	25.743269	2.0108616	4
scaffold.134903	-6.390955	-53.47907	4
scaffold.131403	7.974058	-60.049946	4
scaffold.136428	-14.405741	-54.979248	4
scaffold.152009	19.34411	-15.9824	4
scaffold.137507	10.545562	7.216194	4
scaffold.131273	33.704094	-29.065466	4
scaffold.139346	32.42458	-26.098082	4
scaffold.131278	17.528576	-7.8881884	4
scaffold.136212	-26.625353	-61.214558	4
scaffold.139600	19.796059	-14.033106	4
scaffold.152287	24.563078	-5.2542815	4
scaffold.151867	19.397467	-15.977248	4
scaffold.134544	33.64002	-29.153215	4
scaffold.142738	18.87437	-3.2129297	4
scaffold.142860	17.500746	-8.109739	4
scaffold.132394	18.726652	-3.189624	4
scaffold.231822	1.244738	-36.580246	4
scaffold.135262	21.88494	-42.883617	4
scaffold.150807	27.974138	-23.584082	4
scaffold.132593	18.723051	-3.2023098	4
scaffold.126642	19.076082	-44.990288	4
scaffold.150802	28.011507	-23.583395	4
scaffold.150808	27.958864	-23.584194	4
scaffold.150805	27.982138	-23.580109	4
scaffold.186534	-0.34969655	-36.57641	4
scaffold.186533	-0.39798605	-36.49151	4
scaffold.187513	-0.16957393	-35.250015	4
scaffold.187512	-0.6066033	-34.929337	4
scaffold.192931	1.3311465	-43.451683	4
scaffold.188089	12.665571	-2.3318243	4
scaffold.150813	27.973946	-23.581877	4
scaffold.135376	34.339104	-25.592722	4
scaffold.192247	-0.26314297	-35.16509	4
scaffold.189278	-0.5835299	-34.930347	4
scaffold.201471	-0.6368218	-34.965862	4
scaffold.187863	-0.6119471	-34.913746	4
scaffold.287696	-41.80031	-32.513023	5
scaffold.162773	-38.253582	-52.98713	5
scaffold.223888	-44.25598	-25.064665	5
scaffold.226610	-46.998554	-33.074856	5
scaffold.224655	-33.08394	-39.545383	5
scaffold.181658	13.781746	11.670925	5
scaffold.185724	0.58522487	46.012135	5
scaffold.162472	-38.49532	-53.02827	5
scaffold.181666	-42.10111	41.664314	5
scaffold.158610	-7.046274	-5.174476	5
scaffold.182508	-42.083454	41.63249	5
scaffold.181801	-42.080063	41.61844	5
scaffold.181900	-42.0839	41.63613	5
scaffold.182058	-42.0839	41.63613	5
scaffold.183656	-36.081375	-48.409374	5
scaffold.224455	-51.479176	-23.091368	5
scaffold.221516	-52.582005	-21.9784	5
scaffold.127260	39.256634	-43.845913	5
scaffold.151856	14.644102	-1.0504124	5
scaffold.161907	23.615799	-49.251263	5
scaffold.212856	-54.20936	-28.665026	5
scaffold.181883	-3.67123	-2.5858827	5
scaffold.202301	-22.754978	21.921371	5
scaffold.160180	-33.824375	33.9211	5
scaffold.161173	-33.824375	33.9211	5
scaffold.194412	35.03662	25.282406	5
scaffold.195083	35.004482	25.278482	5
scaffold.226879	-46.99579	4.6488724	5
scaffold.193128	-47.537155	4.653318	5
scaffold.174837	-7.323163	18.150572	5
scaffold.155638	-7.470001	18.016779	5
scaffold.192321	-47.273468	4.7658157	5
scaffold.169610	-3.5266438	12.802933	5
scaffold.153647	-40.44199	18.148888	5
scaffold.155068	-40.102707	18.256348	5
scaffold.153834	-37.24888	3.784365	5
scaffold.153557	-40.80371	18.389824	5
scaffold.137138	-4.2948	10.910557	5
scaffold.189157	-22.430223	-42.751133	5
scaffold.130307	3.447284	-13.829187	5
scaffold.126293	13.3867655	21.988415	5
scaffold.126292	13.3867655	21.988415	5
scaffold.164109	-30.756744	1.6485091	5
scaffold.188439	-16.15165	-13.82162	5
scaffold.192677	-47.243	4.6980615	5
scaffold.195154	-46.089245	1.8982421	5
scaffold.192958	-46.113865	1.7734554	5
scaffold.126111	-3.1798723	13.298751	5
scaffold.130309	3.3602183	-13.806227	5
scaffold.130308	3.2830825	-13.8181095	5
scaffold.165004	2.0842054	-10.338879	5
scaffold.163217	4.087827	-14.297345	5
scaffold.224135	-46.121014	4.6603045	5
scaffold.130946	1.5240887	-10.354193	5
scaffold.162959	-20.815393	-52.96559	5
scaffold.136659	-3.0651326	-6.2829237	5
scaffold.171567	-38.3443	-15.169688	5
scaffold.162631	-37.786453	2.3679442	5
scaffold.195148	-23.282705	-26.922533	5
scaffold.200436	-21.570475	-37.288025	5
scaffold.200935	-21.548876	-37.34286	5
scaffold.200917	-47.3062	4.356491	5
scaffold.193269	-8.383728	-26.609167	5
scaffold.192562	-31.125538	-33.616657	5
scaffold.214350	-31.009956	10.638171	5
scaffold.224731	-47.24686	4.358906	5
scaffold.163390	-29.479109	-28.823149	5
scaffold.162916	-30.51756	-32.971035	5
scaffold.192657	-29.433722	-26.02943	5
scaffold.195183	-45.948853	1.967802	5
scaffold.183580	-1.6997738	9.740292	5
scaffold.163454	-25.580397	-51.409733	5
scaffold.162497	-23.457968	-51.154522	5
scaffold.171079	-37.192204	5.9268494	5
scaffold.164643	-14.745687	-60.913982	5
scaffold.162817	-15.160276	-58.923374	5
scaffold.178381	-30.463402	-13.559039	5
scaffold.165037	-23.639029	30.917265	5
scaffold.140253	2.0576448	-9.400077	5
scaffold.145485	-3.3721647	14.37468	5
scaffold.149322	-1.1431879	16.214607	5
scaffold.158667	-10.095832	-15.329864	5
scaffold.196953	-22.70238	-23.512365	5
scaffold.159908	-21.748014	-1.5088781	5
scaffold.181451	-22.885681	-11.3571825	5
scaffold.166315	-23.398134	-51.37023	5
scaffold.162901	-23.317005	-51.428646	5
scaffold.158670	-10.11128	-15.3657255	5
scaffold.162487	-18.726446	-30.469265	5
scaffold.200443	16.812843	26.695248	5
scaffold.228187	-31.361477	7.7739162	5
scaffold.161052	-22.397903	2.1350608	5
scaffold.140216	2.0597513	-9.371347	5
scaffold.162747	-21.819012	-2.9342978	5
scaffold.173564	-22.275673	-35.86108	5
scaffold.163579	4.081205	-14.133771	5
scaffold.194106	-24.601397	12.498126	5
scaffold.172020	-26.353767	-12.722379	5
scaffold.172018	-26.248985	-12.745598	5
scaffold.159971	-14.617199	-24.559855	5
scaffold.164698	-22.5613	-55.35932	5
scaffold.243621	14.440584	-30.947594	6
scaffold.243681	47.319324	-23.234669	6
scaffold.234536	58.055122	-17.06762	6
scaffold.231711	47.570107	-29.139694	6
scaffold.243194	14.466655	-30.953	6
scaffold.235153	58.07691	-17.065006	6
scaffold.243270	19.360226	-18.076553	6
scaffold.232847	32.972485	27.123821	6
scaffold.231123	45.439407	-0.09133899	6
scaffold.217298	38.97956	-7.926241	6
scaffold.223531	20.440805	43.17075	6
scaffold.269851	14.066419	33.41678	6
scaffold.214198	-4.9790335	7.9125714	6
scaffold.222863	26.547308	43.664055	6
scaffold.216626	38.22868	-17.709257	6
scaffold.243428	54.820488	-18.771109	6
scaffold.280558	43.347122	30.857788	6
scaffold.294351	44.106678	30.753052	6
scaffold.242466	40.95769	-22.741405	6
scaffold.218623	28.104628	23.982796	6
scaffold.242061	58.353928	-16.989756	6
scaffold.214805	47.838783	5.504873	6
scaffold.218179	48.303333	14.489011	6
scaffold.216291	47.796055	5.443481	6
scaffold.219305	48.55414	15.298788	6
scaffold.219657	50.108044	5.319799	6
scaffold.216296	47.887726	5.6218615	6
scaffold.216290	47.883987	5.632687	6
scaffold.224832	39.819546	36.48842	6
scaffold.224837	44.537914	-0.54681003	6
scaffold.222249	36.795704	30.450787	6
scaffold.225576	34.29494	1.6098443	6
scaffold.233671	52.045254	-6.5214524	6
scaffold.235175	32.560234	-11.128352	6
scaffold.274897	47.431656	-3.076466	6
scaffold.274890	47.36005	-3.1465962	6
scaffold.275621	46.96586	-2.3642416	6
scaffold.215053	41.42498	-4.6104054	6
scaffold.215057	41.821358	-4.5199776	6
scaffold.233451	42.824642	-6.0762677	6
scaffold.221098	32.64402	-11.142524	6
scaffold.223532	22.936777	-7.832595	6
scaffold.214325	48.47926	-8.502683	6
scaffold.229642	15.889132	-33.098568	6
scaffold.215052	14.80477	-34.6923	6
scaffold.216100	15.876506	-33.467606	6
scaffold.221845	16.869574	-34.877903	6
scaffold.218160	43.670013	-13.591201	6
scaffold.219303	13.3101845	-38.905895	6
scaffold.230578	16.773523	-34.813812	6
scaffold.294698	59.81373	7.784357	6
scaffold.221172	3.1397457	-24.129723	6
scaffold.276879	6.568691	-33.182636	6
scaffold.222170	13.80531	-35.425972	6
scaffold.231445	13.752226	-35.480225	6
scaffold.241256	41.85313	-25.91853	6
scaffold.219659	16.827223	-34.792324	6
scaffold.241257	41.933456	-25.75051	6
scaffold.226496	19.777956	-18.866629	6
scaffold.243096	13.31985	-38.87129	6
scaffold.216693	44.94491	-39.718903	6
scaffold.218418	43.966022	-18.113695	6
scaffold.282645	38.279465	2.690747	6
scaffold.235266	37.844437	-8.57937	6
scaffold.235427	18.392712	-19.592834	6
scaffold.223708	53.37753	-16.684258	6
scaffold.220091	42.275024	-37.390602	6
scaffold.225749	38.688454	-32.472023	6
scaffold.219274	38.19998	-25.862526	6
scaffold.243333	0.54836553	61.23781	6
scaffold.243250	0.5085367	61.34238	6
scaffold.272697	0.51581305	61.36994	6
scaffold.252451	5.9181185	67.118515	6
scaffold.273179	0.6721518	61.537994	6
scaffold.272375	0.6905868	61.561043	6
scaffold.218835	1.2514331	42.451637	6
scaffold.250454	43.268673	5.5994477	6
scaffold.226474	33.04979	1.3269833	6
scaffold.214284	32.497154	4.7726116	6
scaffold.252509	50.18756	-8.659903	6
scaffold.265009	58.833733	21.022783	6
scaffold.221456	35.90748	32.916397	6
scaffold.252990	34.83817	33.87118	6
scaffold.218130	44.300343	-5.0467753	6
scaffold.234541	45.77882	19.432281	6
scaffold.234602	45.42705	19.242369	6
scaffold.241905	39.131508	11.955566	6
scaffold.260476	39.07048	39.1864	6
scaffold.272203	53.360844	-13.099434	6
scaffold.272199	53.359947	-13.095329	6
scaffold.223137	56.728065	-14.47589	6
scaffold.217162	56.7085	-14.474834	6
scaffold.220050	56.703285	-14.473481	6
scaffold.265123	56.697823	-14.475948	6
scaffold.214263	56.63991	-14.468189	6
scaffold.220053	56.638065	-14.468335	6
scaffold.216061	56.326786	-14.431218	6
scaffold.265773	63.487556	8.112306	6
scaffold.265776	63.56563	8.105317	6
scaffold.235398	63.76454	8.1798115	6
scaffold.218793	30.11412	25.300316	6
scaffold.326147	29.213648	11.978372	7
scaffold.346508	18.81542	41.013245	7
scaffold.332830	45.477386	33.01058	7
scaffold.367361	43.690926	43.47907	7
scaffold.321987	4.174131	45.479836	7
scaffold.350266	-24.79235	36.006508	7
scaffold.360538	2.128158	-22.908354	7
scaffold.369463	18.954922	44.36824	7
scaffold.350050	47.958714	-37.119507	7
scaffold.350755	34.817245	-4.417878	7
scaffold.350948	34.817245	-4.417878	7
scaffold.337535	-12.401338	-20.117512	7
scaffold.326821	3.422769	-35.274456	7
scaffold.336941	-12.407239	-20.116245	7
scaffold.369068	18.831118	41.010612	7
scaffold.356559	14.486137	17.940403	7
scaffold.306149	-10.200947	19.45461	7
scaffold.331860	-10.2010975	19.449259	7
scaffold.339077	16.720448	37.98335	7
scaffold.309805	60.02068	-0.7346152	7
scaffold.387199	14.48715	17.932947	7
scaffold.302988	-0.68398714	19.792284	7
scaffold.315743	16.745365	2.1345212	7
scaffold.303921	52.812374	37.507095	7
scaffold.351556	-24.798187	36.01828	7
scaffold.303941	-6.9659286	23.63586	7
scaffold.317934	39.333538	40.57312	7
scaffold.337150	-20.996136	36.61559	7
scaffold.318030	20.415897	4.154076	7
scaffold.360898	30.001434	45.163124	7
scaffold.337590	-27.511662	12.371192	7
scaffold.302870	39.248055	40.40088	7
scaffold.338575	34.072025	35.104034	7
scaffold.323443	-50.3672	38.88137	7
scaffold.307262	53.5307	-21.670584	7
scaffold.326897	54.935837	-17.365961	7
scaffold.318737	54.411015	-18.930975	7
scaffold.338074	-36.04597	19.350475	7
scaffold.324202	34.682655	-33.81452	7
scaffold.317937	-7.581435	47.21865	7
scaffold.303018	-0.44609213	19.757683	7
scaffold.303017	-0.44452924	19.76458	7
scaffold.303010	-0.45278728	19.763767	7
scaffold.326599	46.75742	-27.23486	7
