scaffold_id	Dim_1	Dim_2	color
scaffold.35493	32.367737	-65.02877	-1
scaffold.36191	19.935728	-52.61439	-1
scaffold.36555	4.3650556	-60.277374	-1
scaffold.43768	20.568117	-66.68837	-1
scaffold.40679	6.526589	-41.29709	-1
scaffold.33980	-43.81059	-39.12737	-1
scaffold.38162	-21.394503	-50.445118	-1
scaffold.41765	5.577139	-40.654205	-1
scaffold.34178	11.990314	-40.020824	-1
scaffold.35033	-20.493835	-50.916206	-1
scaffold.36422	1.5385689	-60.252136	-1
scaffold.36560	6.1358285	-38.248444	-1
scaffold.41053	44.24731	-13.077673	-1
scaffold.36186	45.457188	-15.030268	-1
scaffold.35152	11.762858	-48.515953	-1
scaffold.32061	38.51991	-11.011721	-1
scaffold.33316	44.405178	-14.200761	-1
scaffold.32995	32.95466	-47.811893	-1
scaffold.33276	20.344423	-44.05386	-1
scaffold.36623	43.92469	-14.270282	-1
scaffold.39006	13.160568	-46.248943	-1
scaffold.34827	-15.740524	-41.63808	-1
scaffold.34033	36.656643	-53.298695	-1
scaffold.32062	45.581234	-16.108124	-1
scaffold.34036	-1.599499	-64.47391	-1
scaffold.32063	6.0378227	-17.720913	-1
scaffold.34953	20.310375	-44.10088	-1
scaffold.35473	-2.1562304	-53.22987	-1
scaffold.37537	-30.269133	-57.206432	-1
scaffold.32567	18.110065	-30.496336	-1
scaffold.31986	46.15151	-12.924072	-1
scaffold.36174	14.321284	-3.5351532	-1
scaffold.43812	25.731712	-58.144043	-1
scaffold.40655	34.872826	-60.279568	-1
scaffold.32898	34.868595	-60.263557	-1
scaffold.40653	34.84867	-60.25551	-1
scaffold.41388	18.891026	-41.34466	-1
scaffold.62169	17.226412	-68.8461	-1
scaffold.36692	0.66116136	-25.907494	-1
scaffold.35816	17.27251	-41.989513	-1
scaffold.35843	29.884146	-44.45738	-1
scaffold.40117	1.228706	-60.371067	-1
scaffold.34284	71.38353	-7.603183	-1
scaffold.34291	71.35053	-7.536964	-1
scaffold.41586	-1.5973884	-64.477394	-1
scaffold.35041	11.762481	-48.51267	-1
scaffold.35759	36.16301	-54.63622	-1
scaffold.33386	45.14807	-15.63844	-1
scaffold.36321	46.12155	-12.933635	-1
scaffold.40651	34.889645	-60.28517	-1
scaffold.40652	34.85505	-60.272255	-1
scaffold.40654	34.86081	-60.27614	-1
scaffold.40648	34.871937	-60.27717	-1
scaffold.36046	0.6698273	-25.927935	-1
scaffold.65380	-5.4680543	-41.83215	-1
scaffold.65148	-5.452132	-41.826405	-1
scaffold.62853	3.0078018	-27.42069	-1
scaffold.61160	1.2274201	-31.42583	-1
scaffold.63145	1.2262821	-31.422771	-1
scaffold.65145	54.253872	-2.3022401	-1
scaffold.65157	54.194332	-2.1775544	-1
scaffold.63063	11.979687	-40.023754	-1
scaffold.68245	-12.070231	-68.96925	-1
scaffold.67379	70.515335	3.4111238	-1
scaffold.60592	74.664894	-0.7293303	-1
scaffold.43476	39.06879	18.085245	-1
scaffold.43412	39.080402	18.045135	-1
scaffold.42749	40.370358	16.21284	-1
scaffold.43387	39.064415	18.066364	-1
scaffold.43066	32.535027	-67.52273	-1
scaffold.41970	46.227432	16.43023	-1
scaffold.43426	43.523693	15.788018	-1
scaffold.41955	44.765778	17.006521	-1
scaffold.74718	27.095615	28.845589	-1
scaffold.42830	36.598896	17.765095	-1
scaffold.36593	36.430794	18.061333	-1
scaffold.42196	39.77109	15.117186	-1
scaffold.57898	39.233303	22.750452	-1
scaffold.56660	38.03073	17.424011	-1
scaffold.41899	40.019573	14.72785	-1
scaffold.56610	31.46512	15.471036	-1
scaffold.58711	38.163998	17.258764	-1
scaffold.76234	30.994987	9.524175	-1
scaffold.43321	42.09785	14.150506	-1
scaffold.37079	36.664	17.568592	-1
scaffold.56847	36.640175	16.841251	-1
scaffold.74511	37.338184	15.659195	-1
scaffold.74989	29.212696	25.311344	-1
scaffold.73275	29.312506	26.058071	-1
scaffold.83120	-5.753582	34.071785	-1
scaffold.42840	41.881268	18.85291	-1
scaffold.42824	37.860806	26.712955	-1
scaffold.35421	37.986473	26.699797	-1
scaffold.34590	37.986683	26.699934	-1
scaffold.35420	37.98683	26.699965	-1
scaffold.58130	32.037174	13.64232	-1
scaffold.57925	31.240824	32.428265	-1
scaffold.97614	31.99953	26.957224	-1
scaffold.56763	32.909542	32.450825	-1
scaffold.56698	32.91211	32.426746	-1
scaffold.55268	-2.6425107	36.523563	-1
scaffold.47952	16.763496	26.9796	-1
scaffold.33277	-67.375206	24.046577	-1
scaffold.41006	6.707024	44.37784	-1
scaffold.40847	33.849728	-18.497404	-1
scaffold.34843	33.586033	-19.626337	-1
scaffold.44715	-16.05366	54.59688	-1
scaffold.35362	7.4301815	44.152	-1
scaffold.31938	7.4302793	44.15192	-1
scaffold.36362	5.8415484	17.987915	-1
scaffold.50521	-5.7427187	14.953289	-1
scaffold.68013	-16.292982	17.638407	-1
scaffold.73365	17.317734	54.857655	-1
scaffold.47686	-3.337382	17.094961	-1
scaffold.44979	-5.032066	15.013515	-1
scaffold.52915	-3.9208002	15.958749	-1
scaffold.47352	19.128313	55.11859	-1
scaffold.51143	19.123278	55.120533	-1
scaffold.44528	19.121845	55.121433	-1
scaffold.53407	19.128262	55.118183	-1
scaffold.44713	19.128368	55.118088	-1
scaffold.45688	19.204231	55.11321	-1
scaffold.57910	20.157944	18.236168	-1
scaffold.40870	39.974506	-1.2413111	-1
scaffold.43378	47.97995	16.405788	-1
scaffold.56801	-4.1335025	29.147957	-1
scaffold.44047	37.987926	-2.4521673	-1
scaffold.48467	21.063948	55.255993	-1
scaffold.48855	21.065678	55.25421	-1
scaffold.66968	-28.179445	10.692013	-1
scaffold.67047	-25.720495	11.73761	-1
scaffold.87120	-33.556824	10.171716	-1
scaffold.43334	41.548267	18.157816	-1
scaffold.56858	20.179552	18.180801	-1
scaffold.56802	-4.209449	29.21535	-1
scaffold.73364	17.258137	54.867874	-1
scaffold.44029	38.037323	-2.7424214	-1
scaffold.56803	27.859053	22.000427	-1
scaffold.44090	8.446925	20.900566	-1
scaffold.58704	39.05367	18.15674	-1
scaffold.66640	19.982098	39.423634	-1
scaffold.66769	19.999447	39.35272	-1
scaffold.57847	-25.849144	-29.426077	-1
scaffold.78426	54.66104	-7.2006335	-1
scaffold.63121	15.940845	44.01133	-1
scaffold.94400	-64.67446	33.719185	-1
scaffold.47519	-4.999106	23.268705	-1
scaffold.85416	-12.283347	17.569818	-1
scaffold.43676	7.313155	39.902203	-1
scaffold.31738	18.206734	-16.369747	-1
scaffold.35685	0.29972276	-4.8524675	-1
scaffold.66625	8.957345	-77.78432	-1
scaffold.66864	-41.297512	35.11724	-1
scaffold.59238	-64.85106	33.006523	-1
scaffold.88772	-25.137598	11.2765255	-1
scaffold.46785	-30.592894	-28.467445	-1
scaffold.34128	39.236866	-44.41049	-1
scaffold.46150	-26.023455	-33.307484	-1
scaffold.51240	49.181515	31.24378	-1
scaffold.51593	-29.986597	-46.780106	-1
scaffold.54398	-30.11508	-46.980328	-1
scaffold.34851	23.615501	-0.9511936	-1
scaffold.32270	57.365402	21.471376	-1
scaffold.60304	56.205296	17.832678	-1
scaffold.41794	47.58671	-7.812576	-1
scaffold.42242	7.0618434	-22.079659	-1
scaffold.56447	-5.5940905	26.38686	-1
scaffold.49117	-33.153385	-43.412926	-1
scaffold.51768	-52.77004	-34.375977	-1
scaffold.50161	2.3805265	9.518686	-1
scaffold.59164	-13.401341	8.071454	-1
scaffold.61224	15.072899	-7.1438303	-1
scaffold.43631	16.417955	-46.50144	-1
scaffold.63600	-66.204704	4.509625	-1
scaffold.37325	20.769764	-66.700035	-1
scaffold.51413	57.311367	-0.62710583	-1
scaffold.59536	68.68377	21.331215	-1
scaffold.87867	-4.7550244	4.0638757	-1
scaffold.47233	-11.847801	32.69752	-1
scaffold.67099	-27.854362	40.866795	-1
scaffold.41160	-44.202194	-32.666103	-1
scaffold.45787	-65.582886	-24.615568	-1
scaffold.67583	-27.87653	40.865086	-1
scaffold.42445	25.144955	-13.09875	-1
scaffold.50139	-37.975147	-13.680561	-1
scaffold.47499	-65.89152	-25.483383	-1
scaffold.47753	-65.6625	-25.924185	-1
scaffold.49233	-14.634269	-26.055037	-1
scaffold.47408	-26.942596	-35.168797	-1
scaffold.43234	12.255897	2.9119213	-1
scaffold.55501	-18.225418	10.371846	-1
scaffold.59519	-26.926342	-42.29603	-1
scaffold.50529	-65.41783	-26.341986	-1
scaffold.50334	-66.0715	-25.165861	-1
scaffold.49838	-65.45878	-26.345304	-1
scaffold.51709	-35.701984	-9.139958	-1
scaffold.50427	-24.953854	-29.848797	-1
scaffold.50624	-35.642677	-9.105963	-1
scaffold.42498	12.283727	2.887907	-1
scaffold.50370	-43.882565	-60.375504	-1
scaffold.47714	-36.822205	-5.362798	-1
scaffold.50874	-38.922924	-26.339815	-1
scaffold.56686	29.944763	16.353209	-1
scaffold.58549	-30.061794	4.0115466	-1
scaffold.34431	63.267143	16.729767	-1
scaffold.47715	-36.78377	-5.36765	-1
scaffold.50723	-22.438972	20.125938	-1
scaffold.50315	-30.978033	-38.260757	-1
scaffold.42405	50.756516	-27.908312	-1
scaffold.41209	-53.24181	-17.464931	-1
scaffold.58774	44.63777	15.020935	-1
scaffold.42468	50.75639	-27.910358	-1
scaffold.86038	-26.971306	-35.173595	-1
scaffold.58542	20.334707	22.060823	-1
scaffold.67264	-55.861736	11.272261	-1
scaffold.33233	-12.723043	-52.396343	-1
scaffold.33230	-12.716185	-52.38016	-1
scaffold.53303	-23.875841	-23.951591	-1
scaffold.50255	-12.646476	-11.443562	-1
scaffold.50697	-19.211851	-40.254837	-1
scaffold.59506	42.91593	-10.517599	-1
scaffold.38915	-41.160637	-26.129065	-1
scaffold.36358	-5.6548743	-46.99002	-1
scaffold.35568	62.121666	21.331528	-1
scaffold.50222	-3.6092734	-40.10259	-1
scaffold.50484	-7.376236	-43.575222	-1
scaffold.86037	-45.96243	9.437205	-1
scaffold.36765	-2.191157	-39.91957	-1
scaffold.38918	-41.204563	-26.113224	-1
scaffold.36715	-5.654722	-47.054565	-1
scaffold.50669	-3.7078953	-40.059685	-1
scaffold.59541	-11.273942	-39.350426	-1
scaffold.47852	-7.377724	-43.69283	-1
scaffold.53380	-27.33499	-50.278324	-1
scaffold.49991	-19.440289	-40.014027	-1
scaffold.84321	-45.977623	9.443087	-1
scaffold.37287	-39.416718	-47.11005	-1
scaffold.50620	-11.271371	-39.337543	-1
scaffold.48094	-27.304482	-50.90105	-1
scaffold.50068	-23.528374	-31.665234	-1
scaffold.47234	-27.848423	-50.53894	-1
scaffold.48994	-20.520641	-39.648163	-1
scaffold.51455	-11.272967	-39.352257	-1
scaffold.50587	-27.157467	-50.95593	-1
scaffold.48095	-27.852285	-50.463905	-1
scaffold.37285	-5.1268864	-44.30841	-1
scaffold.50958	-1.3698769	-29.184563	-1
scaffold.48995	-23.399992	-31.67046	-1
scaffold.47822	49.53099	-12.77897	-1
scaffold.38116	-5.3549576	-46.53549	-1
scaffold.49769	-27.316814	-50.273735	-1
scaffold.37577	20.775661	-66.65273	-1
scaffold.37106	-39.406567	-47.21953	-1
scaffold.49230	-27.24338	-50.935253	-1
scaffold.50910	-23.531721	-31.632986	-1
scaffold.42842	16.50237	-8.58562	-1
scaffold.35690	16.490341	-8.628675	-1
scaffold.37298	20.784647	-66.65467	-1
scaffold.33517	30.631449	-25.583746	-1
scaffold.45244	-27.004091	-50.56875	-1
scaffold.35745	0.6984105	-62.57856	-1
scaffold.39686	-47.569256	-31.904839	-1
scaffold.33022	27.454979	-66.83487	-1
scaffold.47048	-23.337734	-31.363869	-1
scaffold.39609	-47.569717	-31.890192	-1
scaffold.47030	-20.305548	-39.581833	-1
scaffold.36482	-44.975098	-50.649677	-1
scaffold.45073	71.27174	-6.538349	-1
scaffold.50571	-30.60764	-56.191334	-1
scaffold.35446	42.596737	-47.422783	-1
scaffold.35633	43.692913	-46.39223	-1
scaffold.50133	-30.607054	-56.186638	-1
scaffold.35372	-31.128435	-57.58175	-1
scaffold.68519	-29.213045	-49.115047	-1
scaffold.67723	-5.380788	-32.59855	-1
scaffold.65587	26.658876	21.72113	-1
scaffold.44400	5.750944	-79.7903	-1
scaffold.64101	-17.591806	18.419258	-1
scaffold.44714	-15.918829	54.658226	-1
scaffold.41985	-8.432252	11.917217	-1
scaffold.58773	45.303234	9.19811	-1
scaffold.69905	-27.646563	67.338524	-1
scaffold.49225	-3.9807122	28.198137	-1
scaffold.37605	4.1616154	18.20139	-1
scaffold.44700	-5.2706733	3.2156029	-1
scaffold.44502	-5.2706823	3.2156324	-1
scaffold.44702	-5.270664	3.2156303	-1
scaffold.45092	20.437813	53.481365	-1
scaffold.51271	-26.51685	-0.6872955	-1
scaffold.59281	-4.990564	27.135918	-1
scaffold.59282	-4.985138	27.180246	-1
scaffold.96622	28.395111	-3.687887	-1
scaffold.31855	24.230068	-7.1111984	-1
scaffold.34123	39.11169	-44.473125	-1
scaffold.35458	6.750899	19.94989	-1
scaffold.51089	-7.6020403	17.918045	-1
scaffold.51008	-4.0226645	30.918882	-1
scaffold.68445	-4.007296	30.927143	-1
scaffold.51862	18.169624	13.735248	-1
scaffold.56027	-49.825096	1.6328427	-1
scaffold.56555	7.2761245	31.239119	-1
scaffold.49983	0.21053568	14.448549	-1
scaffold.50467	14.857399	23.114548	-1
scaffold.50256	7.8398027	14.727875	-1
scaffold.74508	19.43306	21.654228	-1
scaffold.64055	12.445335	15.050457	-1
scaffold.36667	21.096386	3.1329951	-1
scaffold.50107	16.971554	16.453045	-1
scaffold.44394	-23.903229	11.137078	-1
scaffold.50541	7.980516	29.305311	-1
scaffold.52886	-14.416543	6.1714163	-1
scaffold.75160	22.565159	22.630404	-1
scaffold.50838	7.438551	28.484785	-1
scaffold.50451	17.327307	16.737108	-1
scaffold.50515	7.8962617	29.199415	-1
scaffold.51346	-54.332027	-42.40342	-1
scaffold.34378	17.468576	4.9729595	-1
scaffold.39536	-34.517517	-56.969162	-1
scaffold.39706	-34.54262	-57.007454	-1
scaffold.49717	16.84709	25.26357	-1
scaffold.79624	12.211038	-77.910255	-1
scaffold.79357	12.211038	-77.910255	-1
scaffold.50224	-44.386284	-36.601887	-1
scaffold.61050	1.439512	38.204647	-1
scaffold.50100	-10.3767	11.880987	-1
scaffold.44334	19.922352	53.429085	-1
scaffold.67158	-12.178012	17.847122	-1
scaffold.100260	-14.316659	37.181698	-1
scaffold.59806	5.7883115	-79.77821	-1
scaffold.60722	5.7882156	-79.77834	-1
scaffold.61149	-14.343866	37.17896	-1
scaffold.60163	5.767955	-79.80192	-1
scaffold.66589	-15.057033	13.121548	-1
scaffold.86731	38.282627	34.85722	-1
scaffold.101740	-14.347499	37.17889	-1
scaffold.50625	-2.5656357	29.357689	-1
scaffold.61988	8.879688	-78.776215	-1
scaffold.45447	-19.138744	68.21697	-1
scaffold.61044	1.184589	38.067474	-1
scaffold.61147	-14.510302	37.16938	-1
scaffold.62302	-14.510345	37.16925	-1
scaffold.62294	-14.510342	37.169262	-1
scaffold.79572	11.684638	-77.91801	-1
scaffold.78838	11.058071	-77.83929	-1
scaffold.60585	8.965831	-77.562355	-1
scaffold.60125	8.965831	-77.562355	-1
scaffold.78938	11.672306	-77.90262	-1
scaffold.60887	9.006735	-77.80403	-1
scaffold.78939	11.261917	-77.87251	-1
scaffold.79330	11.127114	-77.86639	-1
scaffold.49472	13.980746	35.118793	-1
scaffold.45616	-0.21010295	37.660664	-1
scaffold.53755	19.963926	53.318863	-1
scaffold.45993	18.380077	52.68509	-1
scaffold.32969	54.158096	31.67158	-1
scaffold.40442	5.256997	-1.0785835	-1
scaffold.40420	5.272151	-1.0763854	-1
scaffold.33702	32.648487	-19.48516	-1
scaffold.36133	3.443091	22.551025	-1
scaffold.33647	-33.913383	5.8586545	-1
scaffold.50596	-13.746163	-4.756706	-1
scaffold.34326	30.401728	-19.347317	-1
scaffold.34324	30.39534	-19.289162	-1
scaffold.53322	-6.2996364	23.378841	-1
scaffold.36283	20.743118	8.785685	-1
scaffold.39353	10.409214	47.19391	-1
scaffold.57431	1.2400645	29.457216	-1
scaffold.37222	20.755379	8.827497	-1
scaffold.65300	14.074444	13.666099	-1
scaffold.55829	-46.613106	4.2251263	-1
scaffold.89327	-19.756952	19.58288	-1
scaffold.31718	6.467957	19.764332	-1
scaffold.45545	-7.2426577	22.097475	-1
scaffold.44580	1.2994211	31.153423	-1
scaffold.44579	-3.9037905	21.371859	-1
scaffold.50059	-10.376128	10.617535	-1
scaffold.47127	-10.8732605	20.34411	-1
scaffold.44318	-35.176376	4.425791	-1
scaffold.49112	-15.850752	11.1511345	-1
scaffold.74105	-32.068645	2.1967995	-1
scaffold.50551	26.563564	57.869907	-1
scaffold.44772	26.562426	57.86652	-1
scaffold.36292	6.588	19.881323	-1
scaffold.36454	-50.849262	-0.8775995	-1
scaffold.58059	-7.189171	22.216314	-1
scaffold.49995	0.14767258	31.112108	-1
scaffold.45163	-8.482208	13.127366	-1
scaffold.50699	-3.8868735	21.283825	-1
scaffold.50001	0.79878	30.918741	-1
scaffold.51309	-47.402996	-0.72303075	-1
scaffold.50909	-8.270817	19.130754	-1
scaffold.50127	-8.263462	20.072521	-1
scaffold.49667	-6.0250587	20.954756	-1
scaffold.45873	-9.164147	9.816647	-1
scaffold.65221	-5.1417665	14.220257	-1
scaffold.67093	-5.333345	32.97108	-1
scaffold.66747	-5.210168	14.203686	-1
scaffold.64057	-30.809254	8.296427	-1
scaffold.85245	-14.5769615	30.10071	-1
scaffold.37429	5.3244653	15.812704	-1
scaffold.39288	11.597104	5.7308865	-1
scaffold.36267	4.2275	20.07552	-1
scaffold.36268	4.2274666	20.07553	-1
scaffold.45670	-31.161537	4.3372684	-1
scaffold.56218	-3.882031	21.30626	-1
scaffold.56216	-34.96953	4.6018558	-1
scaffold.47350	-22.14436	8.532387	-1
scaffold.67141	-35.1793	0.9352947	-1
scaffold.35281	3.8901284	37.899433	-1
scaffold.36038	9.921106	47.81767	-1
scaffold.50094	-53.117897	-37.441826	-1
scaffold.33812	-32.352448	6.5218554	-1
scaffold.31717	23.405985	11.837464	-1
scaffold.45192	18.04334	13.674333	-1
scaffold.49080	19.2117	20.947573	-1
scaffold.32506	-49.011505	-2.021824	-1
scaffold.50566	-5.8254213	20.99575	-1
scaffold.64007	-8.218765	16.284174	-1
scaffold.68946	-5.3282895	32.99104	-1
scaffold.71686	-57.9235	-22.501507	-1
scaffold.48523	-31.166649	4.411223	-1
scaffold.52880	-31.166557	4.4314	-1
scaffold.74363	-27.047	33.785667	-1
scaffold.64687	-4.773007	13.75274	-1
scaffold.42452	11.591045	5.7254257	-1
scaffold.45026	17.674118	53.73427	-1
scaffold.50816	17.658012	53.786427	-1
scaffold.32145	10.322068	47.67832	-1
scaffold.53215	-25.466618	2.8577454	-1
scaffold.50751	-53.944664	-37.77655	-1
scaffold.52933	-53.21946	-37.483353	-1
scaffold.36619	23.887589	26.71727	-1
scaffold.32619	23.566704	12.421326	-1
scaffold.45215	2.8778687	16.326221	-1
scaffold.45915	17.331766	22.396513	-1
scaffold.45122	0.15874808	7.1844325	-1
scaffold.47120	19.414497	20.894657	-1
scaffold.50585	21.509703	22.695654	-1
scaffold.60954	11.293289	16.835623	-1
scaffold.61585	12.213032	19.58582	-1
scaffold.63430	19.424793	21.750404	-1
scaffold.117997	-50.659473	-16.84043	-1
scaffold.39877	23.25736	10.458858	-1
scaffold.50865	17.95258	17.369068	-1
scaffold.53517	16.713554	18.418135	-1
scaffold.44767	-10.15081	5.8179483	-1
scaffold.66602	14.861044	17.720123	-1
scaffold.48705	-2.3973517	18.670872	-1
scaffold.45319	-57.399384	0.102747224	-1
scaffold.36510	20.029966	11.23869	-1
scaffold.51594	17.560747	20.521343	-1
scaffold.68444	12.945621	13.855269	-1
scaffold.50284	-54.207672	-37.73856	-1
scaffold.33793	6.6314635	3.752133	-1
scaffold.37297	23.800303	26.72893	-1
scaffold.53992	-45.269573	-0.1022222	-1
scaffold.49379	-0.11621328	6.664714	-1
scaffold.47164	-0.5703661	10.4660425	-1
scaffold.47743	0.53202146	7.4771795	-1
scaffold.52811	2.9892774	16.253376	-1
scaffold.50468	17.307096	22.344414	-1
scaffold.50889	7.3419285	15.285226	-1
scaffold.67902	11.678759	16.856268	-1
scaffold.80251	11.780279	16.618067	-1
scaffold.36674	6.7352757	3.7457168	-1
scaffold.35294	6.5547733	-1.7525407	-1
scaffold.47165	-0.63434845	10.1914215	-1
scaffold.45878	17.948156	17.356056	-1
scaffold.53796	-41.67522	-9.485252	-1
scaffold.46322	-10.259939	5.803627	-1
scaffold.58547	16.719124	18.407948	-1
scaffold.45214	2.9597452	16.32717	-1
scaffold.45423	0.5180664	6.365461	-1
scaffold.48745	21.5412	22.676695	-1
scaffold.66628	14.972415	18.177395	-1
scaffold.66623	14.864463	17.717587	-1
scaffold.66374	11.4714985	17.019009	-1
scaffold.33383	21.362247	5.3583674	-1
scaffold.46794	-10.228687	5.8130665	-1
scaffold.62654	14.865601	17.761871	-1
scaffold.50461	17.567211	20.518152	-1
scaffold.50942	17.56688	20.513662	-1
scaffold.64461	12.940203	13.863593	-1
scaffold.57464	-0.21078001	6.792907	-1
scaffold.53988	-60.091766	-26.61012	-1
scaffold.49772	-57.3804	-23.692856	-1
scaffold.86365	-53.847168	18.881388	-1
scaffold.55251	-45.278526	-0.10001439	-1
scaffold.49522	0.10527234	6.3913355	-1
scaffold.47480	14.5388	12.085278	-1
scaffold.66881	14.668909	12.324832	-1
scaffold.67974	14.96826	18.210384	-1
scaffold.48485	16.55061	0.06092029	-1
scaffold.88157	-53.784855	18.895393	-1
scaffold.86905	-53.866096	18.91096	-1
scaffold.87246	-53.93931	18.955229	-1
scaffold.80223	-14.671411	6.46269	-1
scaffold.85804	20.347792	29.835585	-1
scaffold.116931	-9.25562	40.16421	-1
scaffold.65760	3.6863885	19.928406	-1
scaffold.61296	2.0378091	2.8066328	-1
scaffold.82702	9.28098	19.20496	-1
scaffold.144084	-50.75103	-16.67903	-1
scaffold.68948	2.014685	2.801082	-1
scaffold.82701	9.346982	19.355083	-1
scaffold.61141	1.7190031	2.945903	-1
scaffold.82704	9.412927	19.377686	-1
scaffold.31859	-42.80701	0.13456473	-1
scaffold.35922	7.366076	-9.904791	-1
scaffold.37618	-2.471356	23.092724	-1
scaffold.33254	6.2850723	19.488596	-1
scaffold.45356	0.62820333	30.929764	-1
scaffold.50496	-34.604763	-2.098735	-1
scaffold.54051	-50.59499	-17.01828	-1
scaffold.66537	-5.31932	32.948956	-1
scaffold.45495	1.1353376	31.750418	-1
scaffold.47704	8.774729	31.88842	-1
scaffold.87087	-53.16715	18.176445	-1
scaffold.44631	-13.126416	3.4248521	-1
scaffold.66730	-37.209682	1.4169961	-1
scaffold.50314	-29.636852	-28.2221	-1
scaffold.66963	-33.16965	-5.2469244	-1
scaffold.86788	-45.14856	-39.08853	-1
scaffold.51097	2.6463668	15.170407	-1
scaffold.48960	-3.3444498	24.607082	-1
scaffold.67522	-34.48751	-1.6862247	-1
scaffold.35468	1.5551633	27.148252	-1
scaffold.31795	-32.684666	5.7329283	-1
scaffold.33338	-42.0142	-14.538542	-1
scaffold.33251	-42.013615	-14.531938	-1
scaffold.33976	-42.013283	-14.532054	-1
scaffold.45913	-26.504742	0.20392197	-1
scaffold.45443	-28.116442	2.1436136	-1
scaffold.66044	-27.997698	1.4911777	-1
scaffold.32725	-50.745502	-2.51945	-1
scaffold.41756	-50.74478	-2.519133	-1
scaffold.38401	-50.74478	-2.519133	-1
scaffold.31968	6.811326	-10.124816	-1
scaffold.31954	-31.499025	6.0321445	-1
scaffold.35030	-41.595703	-27.996908	-1
scaffold.35501	-41.595703	-27.996988	-1
scaffold.48981	-23.963873	-0.97761804	-1
scaffold.47851	-25.24943	-1.2559454	-1
scaffold.46728	-40.558205	-8.937899	-1
scaffold.49352	-40.558037	-8.937057	-1
scaffold.44359	-43.051968	-10.204166	-1
scaffold.45345	-42.703533	-11.785798	-1
scaffold.45346	-42.704006	-11.785775	-1
scaffold.54984	-17.207478	-5.3807597	-1
scaffold.71085	-27.86681	1.3381013	-1
scaffold.60489	-29.482985	-2.2886267	-1
scaffold.61665	-25.341702	-3.516445	-1
scaffold.71186	-27.905579	1.3687837	-1
scaffold.34041	12.794078	-9.97108	-1
scaffold.32581	6.0663695	-5.4793	-1
scaffold.31699	11.882145	-12.828543	-1
scaffold.49698	-25.687204	2.709362	-1
scaffold.44908	-12.361298	5.8360796	-1
scaffold.44482	-26.88602	3.8424146	-1
scaffold.44962	-38.837086	-1.1749463	-1
scaffold.64475	-31.986284	-3.916961	-1
scaffold.32940	2.7603183	-11.32007	-1
scaffold.38891	-32.85076	5.868386	-1
scaffold.47654	-27.193232	-0.061887663	-1
scaffold.36423	5.88286	-13.292798	-1
scaffold.36728	4.860883	-15.261734	-1
scaffold.37252	5.5969925	-13.933287	-1
scaffold.32624	-49.21889	-0.56689006	-1
scaffold.34591	-50.426704	0.4591427	-1
scaffold.36932	4.8227715	-15.094506	-1
scaffold.31868	7.460844	-9.900346	-1
scaffold.31734	5.4212008	-11.015585	-1
scaffold.54234	-17.545673	-6.5837812	-1
scaffold.40471	-56.376007	-25.617388	-1
scaffold.32448	-52.684925	-4.414415	-1
scaffold.38659	-52.68582	-4.4148245	-1
scaffold.38926	-52.690933	-4.4177494	-1
scaffold.45713	-17.784363	-6.867219	-1
scaffold.45341	-15.335824	-12.008067	-1
scaffold.49100	-25.138054	-10.901668	-1
scaffold.45351	-15.964032	-12.364353	-1
scaffold.44913	-15.825706	-12.5471	-1
scaffold.46779	-22.366735	-6.116458	-1
scaffold.45877	-12.3981695	-6.9929194	-1
scaffold.48747	-12.906667	-8.565496	-1
scaffold.52100	-15.639092	-11.981809	-1
scaffold.49799	-13.334746	-6.2499995	-1
scaffold.50021	-15.357366	-11.871224	-1
scaffold.51265	-13.468357	-6.057372	-1
scaffold.49317	-40.437027	-8.83308	-1
scaffold.49863	-39.20457	-8.724836	-1
scaffold.51239	-40.51803	-8.906227	-1
scaffold.51135	-42.749413	-11.805647	-1
scaffold.53721	-42.099556	-10.932921	-1
scaffold.44769	-18.59149	-16.513786	-1
scaffold.49101	-24.89046	-10.749624	-1
scaffold.50711	-12.977461	-6.711336	-1
scaffold.50137	-40.074406	-8.610808	-1
scaffold.49073	-27.792183	-24.50234	-1
scaffold.47168	-21.761507	-10.649398	-1
scaffold.47347	-40.603214	-7.119882	-1
scaffold.51006	-43.14809	-10.194054	-1
scaffold.46941	-14.253861	-11.52448	-1
scaffold.53128	-50.062828	-14.241648	-1
scaffold.53778	-50.06184	-14.238055	-1
scaffold.48872	-46.836166	-23.2518	-1
scaffold.49336	-46.832943	-23.251856	-1
scaffold.48415	-17.15931	-6.205951	-1
scaffold.59492	-57.959633	-25.817768	-1
scaffold.61774	-23.573284	-15.194852	-1
scaffold.64030	-24.05682	-15.722315	-1
scaffold.61103	-22.717533	-24.185663	-1
scaffold.34563	8.127841	-9.445435	-1
scaffold.33177	11.632991	-13.62573	-1
scaffold.40561	-52.67766	-6.389313	-1
scaffold.48078	-21.83595	-0.84226954	-1
scaffold.44741	-13.174942	3.3327458	-1
scaffold.49029	-28.719599	-3.0326254	-1
scaffold.47132	-56.13046	-1.6721239	-1
scaffold.50658	-56.13474	-1.6726164	-1
scaffold.63205	-35.819614	0.0022791645	-1
scaffold.66211	-32.154835	-3.8974109	-1
scaffold.68115	-32.03569	-3.9622912	-1
scaffold.66630	-32.234642	-4.151367	-1
scaffold.61990	-35.827393	-0.0138329975	-1
scaffold.47088	-15.0838995	1.9963698	-1
scaffold.46187	-26.349909	4.0748467	-1
